Qin,RECOVERY,CODin,CIin,HARDin,SSin,NH3Nin,LASin,CHROMin,CODout,CIout,HARDout,SSout,NH3Nout,LASout,CHROMout,LEVEL,YEAR,COST
600,0.5,150,2000,1000,15,10,1,0,20,50,5,0,2,0.13,0,2,9,820000
312,1,720,32000,1600,0.5,80,7.2,0,720,32000,150,8,80,7.2,0,3,4,385000
600,0.73,400,20000,1200,2,20,2,30,200,2000,5,0,15,1,0,1,3,8800000
96,1,20,3000,50,0.1,0.2,0.04,0,20,1000,5,0,0.5,0.04,0,3,8,867000
72,0.5,800,90000,2000,10,1440,2,0,50,100,1,0,200,0.13,0,1,3,3877510
240,0.99,50,2000,150,1,5,0.25,0,40,2000,150,0.2,4,0.2,0,3,4,30000
7000,0.99,10,5000,50,0.1,0,0.05,0,8,5000,50,0,0,0.04,0,3,2,612000
137,1,2400,60000,35,0,2500,0,0,500,10000,10,0,500,0,0,2,1,5470000
108,0.94,800,90000,2000,10,1440,2,0,60,1000,30,0,200,0.15,0,1,3,7582000
300,0.9,200,3000,100,1,50,0,0,200,3000,100,0,50,0,0,3,2,143800
312,0.5,720,32000,1600,0.5,80,7.2,0,100,1000,10,0,20,1,0,3,4,1283800
42,1,180,30000,1200,0.1,20,0.9,0,30,600,50,0,5,0.15,0,3,3,2350000
9000,0.95,100,12000,150,0.5,5,1,0,35,633,0.3,0,1.6,0.35,0,2,1,30000000
3400,0.75,40,3200,100,0.2,1,0,0,5,120,5,0,0,0,0,1,6,3869000
5000,0.855,120,9000,30,0.5,12,0.3,0,45,550,6,0,7,0.11,0,1,4,10350000
240,0.99,50,5200,50,2,2,0,0,50,5200,50,0.1,2,0,0,3,2,40000
540,1,40,5000,50,5,2,0.2,0,5,200,2,0,0.5,0.03,0,2,3,6780000
800,0.765,100,4000,200,1,5,1,0,22,212,17,0,2.5,0.22,0,2,1,2447000
1800,0.99,40,2000,200,1,2,0.2,0,20,2000,200,0.5,1,0.1,0,2,3,355000
144,1,40,9000,180,0.1,2,0.1,0,10,300,10,0,0.5,0.03,0,3,3,2082000
3200,0.98,5,400,300,2,1,0.01,0,2,400,300,0.1,0.5,0,0,1,6,943000
1800,0.88,50,5000,50,0,1,0,0,1,4,0.1,0,0,0,0,1,1,4300000
75,0.52,600,40000,800,20,120,3,0,60,150,10,0,15,0.3,0,1,3,3316000
2040,0.9,60,3000,200,5,0,0.3,0,60,3000,200,0.1,0,0.3,0,1,2,1476350
1330,0.9,50,5000,400,0.5,3,1,0,35,5000,400,0,2,0.7,0,1,2,990500
62,1,5,50,1,0,20,0.03,0,2,5,0,0,10,0.01,0,3,3,1180000
800,0.99,700,30000,200,1,0,0,0,700,30000,200,0.1,0,0,0,3,1,155200
30,0.6,160,8000,200,0,12,0,0,40,200,5,0,3,0,0,2,1,142000
5000,0.67,60,6000,500,5,5,1,0,5,200,50,0.5,1,0.08,0,3,10,4900000
45,0.875,5,50,1,0.1,5,0.03,0,1.7,6,0.2,0,2.6,0.01,0,1,3,460000
57,0.95,600,40000,2000,100,120,3,0,600,40000,200,1,120,3,0,1,3,662500
1320,0.99,10,5000,200,2,5,0,0,10,5000,200,0.1,5,0,0,3,2,126200
20,1,30,7000,50,0.1,1,0.15,0,10,400,10,0,1,0.05,0,3,4,788000
50,1,500,18000,1000,5000,20,2.5,40,500,18000,1000,5,20,2.5,30,1,2,400000
72,0.7,15,150,3,0,0.3,0.03,0,1,3,0.5,0,0,0,0,1,5,589000
14000,0.98,90,2000,120,1,1,0.45,0,60,2000,120,0,0.5,0.3,0,3,2,2025000
2976,0.71,5,1000,100,0.1,1,0,0,1,5,1,0,0.1,0,0,1,2,5205000
600,0.81,200,2000,100,1,150,0,0,64,118,1.6,0,72,0,0,2,1,1077300
2112,0.95,30,3000,50,300,0.5,0.06,0,30,3000,50,5,0.5,0.06,0,3,6,1603000
200,0.9,200,3000,100,0,50,0,0,168,2420,8.2,0,43,0,0,2,1,405200
1680,0.5,55,12000,50,0.5,1,0.28,0,10,500,2,0,0.2,0.05,0,2,4,831250
720,0.987,10,3000,0,1,0,0,0,1,100,0,0,0,0,0,2,2,2428000
4000,0.8,60,1000,5,0,2,0.3,0,20,50,1,0,1,0.1,0,1,3,5220000
3400,0.98,50,3200,100,2,1,0,0,40,3200,100,0.2,1,0,0,1,6,903000
925,1,35,100000,320,0.5,4,0.09,0,20,5500,11.5,0,1.75,0.05,0,2,3,51650000
2976,0.71,5,2000,100,1,1,0,0,1,5,1,0,0.1,0,0,1,2,5470000
240,0.75,10,1000,10,1,0,0,0,2,40,1,0,0,0,0,2,2,262300
80,1,800,15000,500,1,850,0,0,800,15000,500,1,850,0,0,3,1,325000
80,0.9,800,15000,500,1,850,0,0,800,15000,5,0,850,0,0,2,1,732200
400,1,500,15000,1000,8500,40,20,0,500,15000,1000,1,40,20,0,1,4,1650000
3700,1,10,25000,800,0.1,1,0.03,0,10,2000,18,0,1,0.03,0,2,3,58104000
720,0.99,10,3000,0,0.1,0,0,0,5,3000,0,0,0,0,0,3,2,68000
5250,0.95,4,500,200,10,1,0.01,0,3,500,200,0.1,0.6,0.01,0,3,6,2820000
3200,0.99,10,500,120,0.5,2,0.2,0,5,500,120,0.2,0.5,0.1,0,3,2,335000
5000,1,5,500,200,1000,1,0.01,0,3,500,200,0.1,0.6,0.01,0,3,6,3050000
70,0.9,10,5500,100,0.1,0,0,0,2.3,250,1.5,0,0,0,0,2,1,640200
210,0.76,100,1000,50,0,20,0,0,30,40,2,0,5,0,0,2,1,301000
1800,0.99,40,2000,200,1,2,0.08,0,20,2000,200,0.5,1,0.04,0,2,4,355000
50,0.85,450,21000,350,10,20,2.25,30,250,17000,35,1,10,1.25,10,2,7,522300
33,1,140000,20000,10,3000,500,0,0,140000,20000,2,20,450,0,0,1,3,1370000
5280,0.875,60,3000,200,1,0,0.3,0,35,160,16,0,0,0.18,0,1,3,16335000
57,0.86,600,40000,2000,100,120,3,0,600,40000,200,0.1,120,3,0,1,3,927500
3500,0.75,5,1000,100,0.1,1,0,0,2,40,5,0,0.2,0,0,2,2,3355000
14000,0.75,90,2000,120,1,1,0.45,0,20,100,5,0,0.2,0.1,0,2,2,11175000
5280,0.77,60,3000,200,1,0,0.3,0,27,146,12,0,0,0.14,0,1,3,7835000
2640,0.9,45,3500,200,15,3,0.45,0,25,3500,200,0.1,1.5,0.25,0,3,6,1966000
236.8333333,0.6,24,12960,0,0,0,0,0,5,400,0,0,0,0,0,1,2,265000
240,0.9,50,2000,150,10,5,0.25,0,12,90,8,0,1,0.06,0,2,4,518020
52.8,1,200,60000,300,0,20,0,0,15,3000,20,0,1,0,0,3,2,3450000
1440,0.9,120,4000,100,1,20,0.3,0,100,4000,100,0.1,20,0.25,0,1,3,878000
54,0.9,2000,20000,100,0,1500,0,0,2000,10000,50,0,500,0,0,3,1,558000
12000,1,10,1500,1200,400,0,0.03,0,10,1500,250,10,0,0.03,0,1,4,9650000
9000,0.75,100,12000,1500,50,5,1,0,20,400,0.1,0,1,0.2,0,2,1,18500000
200,1,50,2400,100,0.5,3,0.25,0,5,120,6,0,2,0.03,0,1,5,3951200
240,1,50,2000,1500,5,5,0.25,0,50,2000,150,10,5,0.25,0,1,4,177000
7200,0.7,50,3000,300,10,5,0.1,0,5,100,10,0.5,1,0.01,0,2,10,7100000
720,0.6,20,8100,150,0.5,1,0.1,0,1,200,5,0,0.2,0.01,0,2,4,352000
30,1,2400,60000,35,0,2500,0,0,600,13500,7.5,0,675,0,0,2,1,3110000
7400,0.99,200,33000,200,10,20,0.5,0,200,33000,200,0.5,20,0.5,0,3,4,1340000
70,1,10,5500,10,0,0,0,0,10,400,3,0,0,0,0,2,1,1955000
900,0.895,50,2000,10,1,10,0.05,0,10,80,1,0,2,0.01,0,1,8,1781000
5263,0.805,18,46000,570,0.3,2,0,0,18,6000,200,0,1,0,0,1,3,66205288
20,0.5,1000,10000,500,0,200,0,0,200,300,0.1,0,100,0,0,2,1,374000
14000,0.75,100,2000,1000,5,1,0.5,0,20,100,5,0,0.2,0.1,0,2,2,12125000
1440,1,10,4000,500,10,2,0.05,0,5,4000,150,0,1,0.03,0,2,2,787500
3600,0.67,50,2500,350,0.1,5,0.42,0,5,50,30,0,1,0.04,0,1,4,4700000
312,0.99,720,32000,150,8,80,7.2,0,720,32000,150,0.5,80,7.2,0,3,4,82000
2640,0.99,45,3500,200,2,3,0.45,0,30,3500,200,1,1.5,0.3,0,3,6,452000
330,1,800,15000,50,1,850,0,0,800,15000,5,0.1,850,0,0,2,1,486000
3700,0.875,30,25000,800,0.5,2,0.08,0,8,1500,17,0,0.8,0.02,0,2,3,28504000
720,0.67,20,2000,40,0,5,0.1,0,5,50,2,0,1,0.03,0,1,3,560000
800,0.75,400,20000,100,5,20,2,10,40,1000,10,0,2,0.2,0,1,7,2800000
2016,0.88,50,5000,50,0,1,0,0,5,600,2,0,0.5,0,0,1,1,2650000
200,1,50,2000,30,5000,1,0.1,0,50,2000,30,1,1,0.1,0,1,6,832900
280.8,0.9,10,1000,10,0,0,0,0,3.5,53,1.2,0,0,0,0,2,2,379000
55,0.7,10,50,1,1,50,0.05,0,2,5,0,0,10,0.01,0,1,3,622000
20,1,5000,20000,800,50,1400,5,40,4500,20000,200,50,1200,4.5,40,2,4,100000
96,0.875,20,3000,50,0.1,0.2,0.04,0,10,500,8,0,0,0.02,0,2,8,199800
200,0.85,500,20000,1200,8000,40,2.5,40,500,18000,60,1,36,2.5,30,1,8,1610000
180,1,1280,72000,4800,0,0,6.4,0,100,300,50,0,0,0.5,0,2,3,8000000
2400,0.75,30,3500,200,1,1.5,0.3,0,5,100,10,0,1,0.05,0,3,6,2996000
875,0.5,85,4285,28,0.3,2.8,0.17,0,8,150,3,0,0.5,0.02,0,2,6,364500
9960,0.9,100,12000,1500,50,5,1,0,80,12000,150,0,4,0.8,0,3,1,7050000
55,0.57,35,2500,20,2,1,0.07,0,10,100,2,0,0.2,0.02,0,2,5,776800
6720,1,200,30000,500,1,0,0,0,200,30000,500,0.1,0,0,0,1,1,3900000
320,0.99,200,2000,100,0,150,0,0,64,118,1.6,0,72,0,0,2,1,1077300
5000,0.99,150,9000,650,50,15,0.38,0,120,9000,30,0.5,12,0.3,0,2,4,8312000
2842,0.75,6,3240,0,0,0,0,0,1,100,0,0,0,0,0,1,2,2540000
3888,0.8,90,1000,5,0.2,3,0.45,0,20,50,1,0,1,0.1,0,1,3,5572000
1140,0.7,60,12000,50,7,1,0.3,0,12,650,3,0,0.3,0.06,0,2,4,1259000
5000,1,150,9000,650,50,15,0.38,0,120,9000,650,0.5,12,0.3,0,2,4,5382000
800,0.9,100,4000,200,1,5,1,0,80,4000,200,0,4,0.8,0,2,1,1174000
50,1,35,2500,20,0.5,1,0.07,0,1,3,0.5,0,0,0,0,2,5,2874900
550,0.7,10,2000,100,1,0.4,0,0,2,60,5,0,0.1,0,0,3,4,840000
72,1,30,3000,300,8000,10,0.25,0,30,3000,300,10,10,0.25,0,1,6,553000
11800,0.9,30,3000,50,20,0,0.1,0,30,3000,50,1,0,0.1,0,1,8,6200000
3700,0.99,30,25000,800,0.5,2,0.08,0,10,25000,800,0.1,1,0.03,0,3,3,400000
900,0.7,40,4000,180,1,1,0.08,0,50,120,45,0.1,0.2,0.1,0,2,6,1277000
105.6,1,40,12000,400,0,4,0,0,10,300,10,0,2,0,0,2,2,7257000
9000,0.75,80,12000,150,0,4,0.8,0,20,400,0.1,0,1,0.2,0,2,1,11450000
9960,0.9,80,12000,150,0.5,4,0.8,0,80,12000,5,0,4,0.8,0,2,1,6050000
1848,0.99,50,2000,350,1,5,0.42,0,50,2000,350,0.1,5,0.42,0,1,6,420298
18000,0.99,90,3000,120,1,1,0.45,0,90,3000,120,0.1,1,0.45,0,3,2,1250000
350,0.75,400,18000,300,5500,20,2,0,40,720,0.75,0,8,0.2,0,1,3,3398000
3200,0.75,5,400,300,2,1,0.01,0,1,15,15,0,0.1,0,0,1,6,3520000
925,1,40,100000,3200,0.4,4,0.1,0,35,100000,320,5,4,0.09,0,2,3,552000
350,0.9,200,2000,100,1,150,0,0,200,2000,10,0,150,0,0,2,1,337000
14000,0.99,90,2000,120,1,1,0.45,0,90,2000,120,0.1,1,0.45,0,3,2,925000
25400,0.85,100,10000,200,1,8,0.25,0,20,700,10,0,3,0.05,0,3,4,24772400
300,0.85,400,18000,300,5,20,2,30,200,18000,80,1,15,1,10,1,6,1145600
488,0.61,800,15000,50,1,850,0,0,30,20,0,0,30,0,0,2,1,1540500
84,0.57,800,85000,400,10,1440,2,0,100,2500,10,0,600,0.25,0,1,3,3363030
180,1,80,16000,120,0.4,8,0.4,0,40,1000,10,0,5,0.2,0,2,3,5800000
57,1,600,40000,800,20,120,3,0,600,40000,200,2,120,3,0,3,3,320000
1836,0.7,60,3000,200,0.1,0,0.3,0,15,80,5,0,0,0.08,0,1,2,2368100
2000,0.75,10,1500,10,0.1,1,0.02,0,1,40,1,0,0.1,0,0,2,6,1815800
1980,0.9,20,2000,200,0.5,1,0.1,0,18,2000,200,0.1,1,0.09,0,1,3,1042000
1800,0.67,18,2000,200,0.1,1,0.04,0,5,60,10,0,0.5,0.01,0,1,4,1629000
1250,0.66,50,2000,450,1,10,0.42,0,10,50,30,0.1,4,0.08,0,1,5,1627000
2640,0.98,50,3500,1000,100,3,0.5,0,30,3500,200,1,1.5,0.3,0,3,6,954000
720,0.99,10,3000,0,1,0,0,0,10,3000,0,0.1,0,0,0,3,2,60000
28.8,1,160,32000,1600,0.4,16,0,0,160,32000,100,1,16,0,0,2,2,215200
330,1,800,15000,50,1,850,0,0,800,15000,50,0,850,0,0,3,1,65000
200,0.75,50,2500,160,15000,1,0.1,0,5,60,10,0.1,0.1,0.01,0,2,6,1260000
4800,0.98,50,3000,250,2,5,0.5,0,25,3000,250,1,5,0.25,0,1,8,1470000
82,0.47,600,40000,200,1,120,3,0,60,150,10,0,15,0.3,0,1,3,2944500
480,0.99,45,2500,800,10,0.5,0,0,45,2500,800,5,0.5,0,0,3,6,42000
4800,0.99,50,3000,250,2,5,0.5,0,50,3000,250,1,5,0.5,0,1,8,670000
108,1,900,95000,36000,20,1440,2.25,0,800,85000,100,0.1,1440,2,0,1,3,1324000
9960,0.99,100,12000,1500,50,5,1,0,100,12000,150,0.5,5,1,0,3,1,2450000
70,1,10,5500,100,0.1,0,0,0,10,5500,10,0,0,0,0,1,1,65200
80,1,800,15000,150,1,850,0,0,30,20,0,0,30,0,0,2,1,3881200
20000,1,100,11000,2000,100,10,0.25,0,80,10000,200,0.2,8,0.2,0,3,4,10250000
20000,0.815,100,11000,2000,100,10,0.25,0,5,30,1,0,1,0.01,0,3,4,36392400
10800,0.7,30,3000,50,20,0,0.1,0,10,100,10,0,0,0.03,0,1,8,18050000
330,0.91,800,15000,50,0,850,0,0,100,400,0.5,0,100,0,0,2,1,3125500
105.6,0.5,100,30000,1000,0,10,0,0,15,3000,20,0,1,0,0,1,2,3602000
170,0.75,500,18000,60,1,36,2.5,10,50,800,5,0.5,10,0.25,0,1,8,1470000
540,0.9,200,2000,100,0,150,0,0,64,118,1.6,0,72,0,0,2,2,814300
70,1,10,5500,100,5,0,0,0,10,5500,100,1,0,0,0,3,1,36200
1140,0.5,55,12000,50,0.5,1,0.28,0,10,500,2,0,0.2,0.05,0,2,4,665000
1440,0.9,120,4000,100,40,20,0.3,0,100,4000,100,0.1,20,0.25,0,1,3,1150000
1440,1,10,4000,150,0.1,2,0.05,0,5,4000,150,0,1,0.03,0,2,2,300000
50,1,400,4000,200,0,80,0,0,80,150,4.5,0,47.5,0,0,2,1,1929000
2640,0.9,50,2000,300,1,5,0.25,0,50,2000,300,0.2,5,0.25,0,2,4,1132000
1800,0.98,40,2000,200,5,2,0.2,0,20,2000,200,0.5,1,0.1,0,2,3,679000
800,0.9,50,2000,40,10,5,0.25,0,20,2000,40,0,5,0.1,0,1,3,840000
800,1,100,25000,150,0.5,45,0,0,80,10000,20,0,15,0,0,3,1,10612000
5000,0.9375,45,2000,100,0.5,5,0.45,0,20,100,8,0,3,0.2,0,2,4,5487310
240,0.7,45,3800,1400,0.2,1,0.09,0,15,120,5,0,0.1,0.03,0,3,6,273100
300,0.85,400,18000,300,5500,20,2,40,200,18000,80,1,15,1,30,1,6,2165600
2200,0.9,10,1500,650,5,1,0.02,0,10,1500,650,0.1,1,0.02,0,3,6,620000
180,1,50,3400,300,10,5,0.5,0,50,3400,300,1,5,0.5,0,3,4,70000
240,0.98,50,2000,150,10,5,0.25,0,40,2000,150,0.2,4,0.2,0,3,4,51000
1968,0.8375,15,2000,100,0.5,1,0,0,5,60,5,0,0.3,0,0,2,3,2544000
3200,0.75,2,400,300,0.1,0.5,0,0,1,15,15,0,0.1,0,0,1,6,2577000
600,1,100,2000,1000,0.5,5,0.67,0,20,50,5,0,2,0.13,0,2,9,420000
9960,0.9,100,12000,150,0.5,5,1,0,80,12000,5,0,4,0.8,0,2,1,6800000
14000,0.75,90,2000,120,0.1,1,0.45,0,20,100,5,0,0.2,0.1,0,2,2,10250000
800,1,400,20000,100,5,20,2,0,40,1000,10,0,2,0.2,0,1,5,9820000
3200,0.99,10,500,120,0.5,2,0.2,0,5,500,120,0.1,0.5,0.1,0,3,2,599000
600,0.9,200,2000,100,1,150,0,0,200,2000,10,0,150,0,0,2,2,467000
2400,0.9,35,2000,100,2,3,0,0,30,2000,100,0.2,3,0,0,1,3,1452000
200,0.85,500,20000,1000,5,20,2.5,30,400,18000,50,1,18,2,10,1,8,770000
72,0.85,400,30000,150,0.5,200,0,0,200,1500,20,0,100,0,0,2,1,4030000
520,1,20,2200,50,6000,2,0.04,0,20,2200,50,0.5,2,0.04,0,1,6,750600
300,0.9,700,17000,5,0,850,0,0,30,20,0,0,30,0,0,2,1,6042000
270,0.9,200,3000,100,0,50,0,0,168,2420,8.2,0,43,0,0,2,2,495200
2400,0.987,10,2500,0,1,0,0,0,1,83,0,0,0,0,0,2,2,6660000
90,0.8,100,400,0.5,0,100,0,0,30,20,0,0,30,0,0,2,1,152000
2640,1,10,4500,2400,100,1,0.02,0,10,3800,120,10,1,0.02,0,1,6,335965
1320,0.7,10,5000,200,2,5,0,0,5,200,10,0,3,0,0,1,2,1420200
57,0.76,600,40000,800,20,120,3,0,180,3000,20,0,36,0.9,0,1,3,2926700
1200,0.45,60,12000,50,7,1,0.3,0,10,500,2,0,0.2,0.05,0,2,4,990000
9000,0.875,100,12000,150,2,5,1,0,35,633,0.3,0,1.6,0.35,0,2,1,20550000
240,0.7,50,2000,50,2,5,0.5,0,5,30,5,0,1,0.05,0,2,8,500000
1800,0.9,40,2000,200,1,2,0.2,0,18,2000,200,0.1,1,0.09,0,1,3,1397000
160,1,80,125000,750,0,50,0,0,80,10000,20,0,15,0,0,3,1,5972000
57,1,600,40000,2000,100,120,3,0,600,40000,200,2,120,3,0,3,3,640000
727.2,1,10,2000,600,5,1,0,0,10,2000,100,2,1,0,0,2,2,425000
9960,0.99,100,12000,150,0.5,5,1,0,80,12000,150,0.5,4,0.8,0,3,1,750000
4800,0.99,15,1000,1200,272,1,0.04,0,15,1000,200,1,1,0.04,0,3,3,1440000
540,0.99,200,2000,100,0,150,0,0,64,118,1.6,0,72,0,0,2,1,1372300
75,0.52,600,40000,200,0.1,120,3,0,60,150,10,0,15,0.3,0,1,3,2609300
1800,0.67,40,2000,200,1,2,0.2,0,5,60,10,0,0.5,0.03,0,1,3,3026000
900,0.7,50,4000,180,10,1,0.1,0,50,120,45,0.1,0.2,0.1,0,2,6,1929000
960,1,15,3000,100,0,1,0,0,10,3000,100,0,1,0,0,3,2,112000
312,1,720,32000,1600,0.5,80,7.2,0,720,32000,150,0.5,80,7.2,0,3,4,467000
300,0.9,200,3000,100,1,50,0,0,200,3000,10,0,50,0,0,2,2,278800
240,0.99,50,2000,1500,5,5,0.25,0,50,2000,150,3,5,0.25,0,2,4,198000
50,0.52,600,40000,800,20,120,3,0,60,150,10,0,15,0.3,0,1,3,3130000
240,0.75,45,2500,250,1,5,0.23,0,8,100,20,0,1,0.04,0,2,3,385000
6720,0.6,200,30000,500,0.1,0,0,0,30,1000,0.1,0,0,0,0,1,1,13520000
240,1,30,5000,200,0.1,4,0.15,0,17,340,30,0,3,0.09,0,3,3,2824000
550,0.7,10,10000,100,0.1,0.4,0,0,2,60,5,0,0.1,0,0,2,4,460000
1680,0.8,55,12000,50,0.5,1,0.28,0,12,650,3,0,0.3,0.06,0,2,4,1154050
12000,1,10,1500,800,200,0,0.05,0,10,1500,220,20,0,0.05,0,1,4,4330000
255,0.75,200,18000,80,1,15,1,10,40,720,0.75,0,8,0.2,0,1,6,1232400
80,1,800,15000,150,1,850,0,0,800,15000,150,0,850,0,0,3,1,40000
200,0.75,200,3000,100,0,50,0,0,40,100,1,0,15,0,0,2,1,300200
5000,0.7,120,9000,650,0.5,12,0.3,0,30,400,5,0,4,0.08,0,1,4,8455000
4320,1,100,1000,5,5,3,0.5,0,100,1000,5,3,3,0.5,0,1,3,385000
7935,0.9,50,4500,750,10,2,0.1,0,50,4500,750,0.1,1,0.1,0,1,6,3390000
3500,0.75,5,1000,100,1,1,0,0,2,40,5,0,0.2,0,0,2,2,3620000
1800,0.9375,12,2000,100,0.1,1,0,0,8,100,6,0,0.6,0,0,2,3,3047190
528,0.9,45,2500,800,5,0.5,0,0,20,2500,800,0.1,0.5,0,0,3,6,282000
550,1,10,2000,100,1,0.4,0,0,3,120,8,0,0.1,0,0,3,4,5592000
1800,0.75,12,2000,100,0.1,1,0,0,5,60,5,0,0.3,0,0,2,3,1134000
266.4,0.6,40,12000,400,0,4,0,0,10,300,10,0,2,0,0,2,2,205000
1968,0.98,35,2000,100,2,3,0,0,15,2000,100,0.5,1,0,0,3,3,503190
80,0.813,800,15000,150,1,850,0,0,30,20,0,0,30,0,0,2,1,1296200
800,1,400,20000,100,5,20,2,10,40,1000,10,0,2,0.2,0,1,7,13620000
1440,1,10,4000,500,10,2,0.05,0,10,4000,150,1,2,0.05,0,2,2,222500
2976,0.71,2,2000,100,0,0.8,0,0,1,5,1,0,0.1,0,0,1,2,4900000
95,0.84,800,15000,150,1,850,0,0,100,400,0.5,0,100,0,0,2,1,1184200
594,0.833,20,5000,50,1,2,0.1,0,5,200,2,0,0.5,0.03,0,1,3,4130000
1500,0.485,400,30000,100,0.5,40,1,0,100,1000,10,0,15,0.25,0,1,4,4825000
135,0.6,800,8000,40,0,600,0,0,160,350,4,0,180,0,0,2,1,227800
80,0.813,800,15000,500,1,850,0,0,30,20,0,0,30,0,0,2,1,1336200
600,0.675,200,2000,100,1,150,0,0,40,67,1,0,45,0,0,2,1,849500
6720,1,200,30000,500,1,0,0,0,150,30000,5,0,0,0,0,1,1,8340000
630,0.95,150,2000,1000,5,10,1,0,150,2000,1000,0.5,10,1,0,3,9,240000
240,0.7,40,2000,150,0.2,4,0.2,0,10,80,6,0,1,0.05,0,2,4,275020
2640,0.98,10,3800,120,10,1,0.02,0,8,3800,120,0.5,0.5,0.02,0,1,6,700800
108,0.94,800,85000,400,10,1440,2,0,60,1000,30,0,200,0.15,0,1,3,7230000
4800,0.75,50,3000,250,1,5,0.5,0,5,50,30,0,1,0.05,0,1,8,4210000
2040,0.9,60,3000,200,1,0,0.3,0,60,3000,200,0.1,0,0.3,0,1,2,1151350
1848,0.67,50,2000,350,0.1,5,0.42,0,5,50,30,0,1,0.04,0,1,6,2199702
40,0.98,10,400,500,0,0,0,0,10,400,5,0,0,0,0,3,4,300000
72,0.94,800,85000,400,10,1440,2,0,60,1000,30,0,200,0.15,0,1,3,5285130
4320,0.74,100,1000,5,5,3,0.5,0,60,1000,5,0,2,0.3,0,2,3,2357000
960,0.99,45,3800,1400,0.2,1,0.09,0,45,3400,50,0.2,1,0.09,0,3,6,265000
2400,0.75,10,2500,0,1,0,0,0,1,83,0,0,0,0,0,2,2,3500000
45,1,33,33000,330,0.3,1.3,0,0,5,200,20,0,0.2,0,0,3,4,1852000
87,0.86,600,40000,800,20,120,3,0,600,40000,200,0.1,120,3,0,1,3,706700
488,0.72,700,17000,5,0,850,0,0,100,400,0.5,0,100,0,0,2,1,572000
70,1,10,5500,100,1,0,0,0,10,5500,10,0,0,0,0,2,1,101400
4800,0.99,15,1000,200,10,1,0.04,0,15,1000,200,1,1,0.04,0,2,3,520000
80,1,800,15000,150,0,850,0,0,800,15000,5,0.1,850,0,0,1,1,152200
50,0.76,600,40000,2000,100,120,3,0,180,3000,20,0,36,0.9,0,1,3,3077500
87,0.95,600,40000,2000,100,120,3,0,600,40000,200,1,120,3,0,1,3,705500
280.8,0.75,10,1000,10,0,0,0,0,2,40,1,0,0,0,0,2,2,227000
800,1,100,25000,150,10,45,0,0,80,10000,20,0,15,0,0,3,1,10717000
1440,0.75,5,4000,150,0,1,0.03,0,2,100,5,0,0.2,0.01,0,2,2,955000
6720,1,150,30000,500,0,0,0,0,150,30000,5,0,0,0,0,1,1,3800000
1250,0.99,50,2000,450,1,10,0.42,0,50,2000,450,0.1,10,0.42,0,1,5,183000
564,0.9,10,4400,10,0,0,0,0,3,260,1.7,0,0,0,0,2,2,612200
50,0.6375,500,18000,1000,5000,20,2.5,40,50,700,5,0.5,10,0.25,0,1,2,1340000
540,0.9,200,2000,100,0,150,0,0,64,118,1.6,0,72,0,0,2,1,814300
96,1,30,3000,50,1,0.5,0.06,0,20,1000,5,0,0.5,0.04,0,3,8,875500
1320,0.99,10,5000,200,2,5,0,0,8,5000,200,0,4,0,0,3,2,268200
72,1,35,2500,20,0.5,1,0.07,0,3,10,1,0,0.1,0.01,0,2,5,2630900
1516,0.533,700,16000,50,0,0,0,0,700,500,1,0,0,0,0,3,1,2775000
630,0.95,150,2000,1000,15,10,1,0,150,2000,1000,0.5,10,1,0,3,9,300000
3700,1,30,25000,800,0.5,2,0.08,0,10,2000,18,0,1,0.03,0,2,3,58504000
727.2,0.675,10,2000,600,5,1,0,0,3,80,10,0,0.5,0,0,2,2,1275000
60,0.83,3,10,1,0,0.1,0.01,0,1,3,0.5,0,0,0,0,1,5,244000
45,0.75,5,50,1,0.1,5,0.03,0,1,5,0.1,0,2,0.01,0,1,3,305000
1800,0.9375,12,2000,100,0.1,1,0,0,8,100,6,0,0.6,0,0,2,3,1569000
200,0.95,200,1000,50,0.1,30,0,0,40,63,2.5,0,14,0,0,2,1,888200
200,0.95,100,1000,50,0,20,0,0,40,63,2.5,0,14,0,0,2,1,830000
475.2,0.913,10,2000,100,2,1,0,0,9,140,17,0,0.8,0,0,2,2,889600
240,0.883,10,1000,10,1,0,0,0,3.5,53,1.2,0,0,0,0,2,2,414300
5000,0.99,4,500,200,10,1,0.01,0,4,500,200,3,0.6,0.01,0,2,6,420000
200,0.75,50,2000,100,15000,1,0.1,0,5,50,5,0.1,0.1,0.01,0,2,6,1260000
240,0.7,50,5200,50,0.1,2,0,0,10,200,2,0,0.5,0,0,2,2,258000
2200,0.98,10,500,50,5,0,0,0,10,500,50,1,0,0,0,2,7,702200
3888,0.7,90,1000,5,0.2,3,0.45,0,10,5,0,0,0.5,0.05,0,2,3,10552000
540,1,20,5000,50,1,2,0.1,0,5,200,2,0,0.5,0.03,0,2,3,6580000
462.5,1,70,200000,640,1,8,0.18,0,25,8000,15,0,2,0.06,0,2,3,30000000
240,0.99,45,2500,250,1,5,0.23,0,45,2500,250,0.1,5,0.23,0,3,3,50000
600,0.95,150,2000,1000,15,10,1,0,100,2000,50,0.5,5,0.67,0,3,9,550000
20,0.5,50,7000,50,1,1,0.25,0,4,190,2,0,0.3,0.02,0,3,4,188000
70,1,10,5500,100,5,0,0,0,10,5500,100,0.1,0,0,0,3,1,72400
